date,id,confirmed,status,abbrev,lat,lng,n,timestamp,name,no,abbr,population,taux,perc
2020-03-20,AG,168.0,,AG,47.3876664,8.1554295,168.0,2020-03-20,Argovie,19,AG,678207,24.8,0.025
2020-03-21,AG,168.0,Données manquantes,AG,47.3876664,8.1554295,168.0,2020-03-21,Argovie,19,AG,678207,24.8,0.025
2020-03-22,AG,232.0,,AG,47.3876664,8.1554295,232.0,2020-03-22,Argovie,19,AG,678207,34.2,0.034
2020-03-23,AG,241.0,,AG,47.3876664,8.1554295,241.0,2020-03-23,Argovie,19,AG,678207,35.5,0.036
2020-03-24,AG,266.0,,AG,47.3876664,8.1554295,266.0,2020-03-24,Argovie,19,AG,678207,39.2,0.039
2020-03-25,AG,319.0,,AG,47.3876664,8.1554295,319.0,2020-03-25,Argovie,19,AG,678207,47.0,0.047
2020-03-26,AG,349.0,,AG,47.3876664,8.1554295,349.0,2020-03-26,Argovie,19,AG,678207,51.5,0.052
2020-03-27,AG,364.0,,AG,47.3876664,8.1554295,364.0,2020-03-27,Argovie,19,AG,678207,53.7,0.054
2020-03-28,AG,364.0,Données manquantes,AG,47.3876664,8.1554295,364.0,2020-03-28,Argovie,19,AG,678207,53.7,0.054
2020-03-29,AG,364.0,Données manquantes,AG,47.3876664,8.1554295,364.0,2020-03-29,Argovie,19,AG,678207,53.7,0.054
2020-03-30,AG,481.0,,AG,47.3876664,8.1554295,481.0,2020-03-30,Argovie,19,AG,678207,70.9,0.071
2020-03-31,AG,499.0,,AG,47.3876664,8.1554295,499.0,2020-03-31,Argovie,19,AG,678207,73.6,0.074
2020-04-01,AG,549.0,,AG,47.3876664,8.1554295,549.0,2020-04-01,Argovie,19,AG,678207,80.9,0.081
2020-04-02,AG,592.0,,AG,47.3876664,8.1554295,592.0,2020-04-02,Argovie,19,AG,678207,87.3,0.087
2020-04-03,AG,626.0,,AG,47.3876664,8.1554295,626.0,2020-04-03,Argovie,19,AG,678207,92.3,0.092
2020-04-04,AG,626.0,Données manquantes,AG,47.3876664,8.1554295,626.0,2020-04-04,Argovie,19,AG,678207,92.3,0.092
2020-04-05,AG,626.0,Données manquantes,AG,47.3876664,8.1554295,626.0,2020-04-05,Argovie,19,AG,678207,92.3,0.092
2020-04-06,AG,727.0,,AG,47.3876664,8.1554295,727.0,2020-04-06,Argovie,19,AG,678207,107.2,0.107
2020-04-07,AG,760.0,,AG,47.3876664,8.1554295,760.0,2020-04-07,Argovie,19,AG,678207,112.1,0.112
2020-04-08,AG,788.0,,AG,47.3876664,8.1554295,788.0,2020-04-08,Argovie,19,AG,678207,116.2,0.116
2020-04-09,AG,822.0,,AG,47.3876664,8.1554295,822.0,2020-04-09,Argovie,19,AG,678207,121.2,0.121
2020-04-10,AG,850.0,,AG,47.3876664,8.1554295,850.0,2020-04-10,Argovie,19,AG,678207,125.3,0.125
2020-04-11,AG,878.0,,AG,47.3876664,8.1554295,878.0,2020-04-11,Argovie,19,AG,678207,129.5,0.13
2020-04-12,AG,899.0,,AG,47.3876664,8.1554295,899.0,2020-04-12,Argovie,19,AG,678207,132.6,0.133
2020-04-13,AG,906.0,,AG,47.3876664,8.1554295,906.0,2020-04-13,Argovie,19,AG,678207,133.6,0.134
2020-04-14,AG,912.0,,AG,47.3876664,8.1554295,912.0,2020-04-14,Argovie,19,AG,678207,134.5,0.134
2020-04-15,AG,929.0,,AG,47.3876664,8.1554295,929.0,2020-04-15,Argovie,19,AG,678207,137.0,0.137
2020-02-25,AI,0.0,,AI,47.3161925,9.6316573,0.0,2020-02-25,Appenzell Rhodes-Intérieures,16,AI,16145,0.0,0.0
2020-02-26,AI,0.0,,AI,47.3161925,9.6316573,0.0,2020-02-26,Appenzell Rhodes-Intérieures,16,AI,16145,0.0,0.0
2020-02-27,AI,0.0,,AI,47.3161925,9.6316573,0.0,2020-02-27,Appenzell Rhodes-Intérieures,16,AI,16145,0.0,0.0
2020-02-28,AI,0.0,,AI,47.3161925,9.6316573,0.0,2020-02-28,Appenzell Rhodes-Intérieures,16,AI,16145,0.0,0.0
2020-02-29,AI,0.0,,AI,47.3161925,9.6316573,0.0,2020-02-29,Appenzell Rhodes-Intérieures,16,AI,16145,0.0,0.0
2020-03-01,AI,0.0,,AI,47.3161925,9.6316573,0.0,2020-03-01,Appenzell Rhodes-Intérieures,16,AI,16145,0.0,0.0
2020-03-02,AI,0.0,,AI,47.3161925,9.6316573,0.0,2020-03-02,Appenzell Rhodes-Intérieures,16,AI,16145,0.0,0.0
2020-03-03,AI,0.0,,AI,47.3161925,9.6316573,0.0,2020-03-03,Appenzell Rhodes-Intérieures,16,AI,16145,0.0,0.0
2020-03-04,AI,0.0,,AI,47.3161925,9.6316573,0.0,2020-03-04,Appenzell Rhodes-Intérieures,16,AI,16145,0.0,0.0
2020-03-05,AI,0.0,,AI,47.3161925,9.6316573,0.0,2020-03-05,Appenzell Rhodes-Intérieures,16,AI,16145,0.0,0.0
2020-03-06,AI,0.0,,AI,47.3161925,9.6316573,0.0,2020-03-06,Appenzell Rhodes-Intérieures,16,AI,16145,0.0,0.0
2020-03-07,AI,0.0,,AI,47.3161925,9.6316573,0.0,2020-03-07,Appenzell Rhodes-Intérieures,16,AI,16145,0.0,0.0
2020-03-08,AI,0.0,,AI,47.3161925,9.6316573,0.0,2020-03-08,Appenzell Rhodes-Intérieures,16,AI,16145,0.0,0.0
2020-03-09,AI,0.0,,AI,47.3161925,9.6316573,0.0,2020-03-09,Appenzell Rhodes-Intérieures,16,AI,16145,0.0,0.0
2020-03-10,AI,0.0,,AI,47.3161925,9.6316573,0.0,2020-03-10,Appenzell Rhodes-Intérieures,16,AI,16145,0.0,0.0
2020-03-11,AI,0.0,,AI,47.3161925,9.6316573,0.0,2020-03-11,Appenzell Rhodes-Intérieures,16,AI,16145,0.0,0.0
2020-03-12,AI,0.0,,AI,47.3161925,9.6316573,0.0,2020-03-12,Appenzell Rhodes-Intérieures,16,AI,16145,0.0,0.0
2020-03-13,AI,0.0,,AI,47.3161925,9.6316573,0.0,2020-03-13,Appenzell Rhodes-Intérieures,16,AI,16145,0.0,0.0
2020-03-14,AI,2.0,,AI,47.3161925,9.6316573,2.0,2020-03-14,Appenzell Rhodes-Intérieures,16,AI,16145,12.4,0.012
2020-03-15,AI,2.0,Données manquantes,AI,47.3161925,9.6316573,2.0,2020-03-15,Appenzell Rhodes-Intérieures,16,AI,16145,12.4,0.012
2020-03-16,AI,4.0,,AI,47.3161925,9.6316573,4.0,2020-03-16,Appenzell Rhodes-Intérieures,16,AI,16145,24.8,0.025
2020-03-17,AI,5.0,,AI,47.3161925,9.6316573,5.0,2020-03-17,Appenzell Rhodes-Intérieures,16,AI,16145,31.0,0.031
2020-03-18,AI,5.0,Données manquantes,AI,47.3161925,9.6316573,5.0,2020-03-18,Appenzell Rhodes-Intérieures,16,AI,16145,31.0,0.031
2020-03-19,AI,6.0,,AI,47.3161925,9.6316573,6.0,2020-03-19,Appenzell Rhodes-Intérieures,16,AI,16145,37.2,0.037
2020-03-20,AI,6.0,Données manquantes,AI,47.3161925,9.6316573,6.0,2020-03-20,Appenzell Rhodes-Intérieures,16,AI,16145,37.2,0.037
2020-03-21,AI,6.0,Données manquantes,AI,47.3161925,9.6316573,6.0,2020-03-21,Appenzell Rhodes-Intérieures,16,AI,16145,37.2,0.037
2020-03-22,AI,6.0,Données manquantes,AI,47.3161925,9.6316573,6.0,2020-03-22,Appenzell Rhodes-Intérieures,16,AI,16145,37.2,0.037
2020-03-23,AI,6.0,Données manquantes,AI,47.3161925,9.6316573,6.0,2020-03-23,Appenzell Rhodes-Intérieures,16,AI,16145,37.2,0.037
2020-03-24,AI,8.0,,AI,47.3161925,9.6316573,8.0,2020-03-24,Appenzell Rhodes-Intérieures,16,AI,16145,49.6,0.05
2020-03-25,AI,9.0,,AI,47.3161925,9.6316573,9.0,2020-03-25,Appenzell Rhodes-Intérieures,16,AI,16145,55.7,0.056
2020-03-26,AI,11.0,,AI,47.3161925,9.6316573,11.0,2020-03-26,Appenzell Rhodes-Intérieures,16,AI,16145,68.1,0.068
2020-03-27,AI,12.0,,AI,47.3161925,9.6316573,12.0,2020-03-27,Appenzell Rhodes-Intérieures,16,AI,16145,74.3,0.074
2020-03-28,AI,13.0,,AI,47.3161925,9.6316573,13.0,2020-03-28,Appenzell Rhodes-Intérieures,16,AI,16145,80.5,0.08
2020-03-29,AI,13.0,Données manquantes,AI,47.3161925,9.6316573,13.0,2020-03-29,Appenzell Rhodes-Intérieures,16,AI,16145,80.5,0.08
2020-03-30,AI,14.0,,AI,47.3161925,9.6316573,14.0,2020-03-30,Appenzell Rhodes-Intérieures,16,AI,16145,86.7,0.087
2020-03-31,AI,14.0,,AI,47.3161925,9.6316573,14.0,2020-03-31,Appenzell Rhodes-Intérieures,16,AI,16145,86.7,0.087
2020-04-01,AI,14.0,Données manquantes,AI,47.3161925,9.6316573,14.0,2020-04-01,Appenzell Rhodes-Intérieures,16,AI,16145,86.7,0.087
2020-04-02,AI,20.0,,AI,47.3161925,9.6316573,20.0,2020-04-02,Appenzell Rhodes-Intérieures,16,AI,16145,123.9,0.124
2020-04-03,AI,20.0,,AI,47.3161925,9.6316573,20.0,2020-04-03,Appenzell Rhodes-Intérieures,16,AI,16145,123.9,0.124
2020-04-04,AI,21.0,,AI,47.3161925,9.6316573,21.0,2020-04-04,Appenzell Rhodes-Intérieures,16,AI,16145,130.1,0.13
2020-04-05,AI,21.0,Données manquantes,AI,47.3161925,9.6316573,21.0,2020-04-05,Appenzell Rhodes-Intérieures,16,AI,16145,130.1,0.13
2020-04-06,AI,21.0,,AI,47.3161925,9.6316573,21.0,2020-04-06,Appenzell Rhodes-Intérieures,16,AI,16145,130.1,0.13
2020-04-07,AI,21.0,,AI,47.3161925,9.6316573,21.0,2020-04-07,Appenzell Rhodes-Intérieures,16,AI,16145,130.1,0.13
2020-04-08,AI,23.0,,AI,47.3161925,9.6316573,23.0,2020-04-08,Appenzell Rhodes-Intérieures,16,AI,16145,142.5,0.142
2020-04-09,AI,24.0,,AI,47.3161925,9.6316573,24.0,2020-04-09,Appenzell Rhodes-Intérieures,16,AI,16145,148.7,0.149
2020-04-10,AI,24.0,Données manquantes,AI,47.3161925,9.6316573,24.0,2020-04-10,Appenzell Rhodes-Intérieures,16,AI,16145,148.7,0.149
2020-04-11,AI,24.0,,AI,47.3161925,9.6316573,24.0,2020-04-11,Appenzell Rhodes-Intérieures,16,AI,16145,148.7,0.149
2020-04-12,AI,24.0,Données manquantes,AI,47.3161925,9.6316573,24.0,2020-04-12,Appenzell Rhodes-Intérieures,16,AI,16145,148.7,0.149
2020-04-13,AI,24.0,,AI,47.3161925,9.6316573,24.0,2020-04-13,Appenzell Rhodes-Intérieures,16,AI,16145,148.7,0.149
2020-04-14,AI,24.0,,AI,47.3161925,9.6316573,24.0,2020-04-14,Appenzell Rhodes-Intérieures,16,AI,16145,148.7,0.149
2020-04-15,AI,24.0,,AI,47.3161925,9.6316573,24.0,2020-04-15,Appenzell Rhodes-Intérieures,16,AI,16145,148.7,0.149
2020-02-25,AR,0.0,,AR,47.366481,9.3000916,0.0,2020-02-25,Appenzell Rhodes-Extérieures,15,AR,55234,0.0,0.0
2020-02-26,AR,0.0,,AR,47.366481,9.3000916,0.0,2020-02-26,Appenzell Rhodes-Extérieures,15,AR,55234,0.0,0.0
2020-02-27,AR,0.0,,AR,47.366481,9.3000916,0.0,2020-02-27,Appenzell Rhodes-Extérieures,15,AR,55234,0.0,0.0
2020-02-28,AR,0.0,,AR,47.366481,9.3000916,0.0,2020-02-28,Appenzell Rhodes-Extérieures,15,AR,55234,0.0,0.0
2020-02-29,AR,0.0,,AR,47.366481,9.3000916,0.0,2020-02-29,Appenzell Rhodes-Extérieures,15,AR,55234,0.0,0.0
2020-03-01,AR,0.0,,AR,47.366481,9.3000916,0.0,2020-03-01,Appenzell Rhodes-Extérieures,15,AR,55234,0.0,0.0
2020-03-02,AR,0.0,,AR,47.366481,9.3000916,0.0,2020-03-02,Appenzell Rhodes-Extérieures,15,AR,55234,0.0,0.0
2020-03-03,AR,0.0,,AR,47.366481,9.3000916,0.0,2020-03-03,Appenzell Rhodes-Extérieures,15,AR,55234,0.0,0.0
2020-03-04,AR,0.0,,AR,47.366481,9.3000916,0.0,2020-03-04,Appenzell Rhodes-Extérieures,15,AR,55234,0.0,0.0
2020-03-05,AR,1.0,,AR,47.366481,9.3000916,1.0,2020-03-05,Appenzell Rhodes-Extérieures,15,AR,55234,1.8,0.002
2020-03-06,AR,1.0,Données manquantes,AR,47.366481,9.3000916,1.0,2020-03-06,Appenzell Rhodes-Extérieures,15,AR,55234,1.8,0.002
2020-03-07,AR,1.0,Données manquantes,AR,47.366481,9.3000916,1.0,2020-03-07,Appenzell Rhodes-Extérieures,15,AR,55234,1.8,0.002
2020-03-08,AR,1.0,Données manquantes,AR,47.366481,9.3000916,1.0,2020-03-08,Appenzell Rhodes-Extérieures,15,AR,55234,1.8,0.002
2020-03-09,AR,2.0,,AR,47.366481,9.3000916,2.0,2020-03-09,Appenzell Rhodes-Extérieures,15,AR,55234,3.6,0.004
2020-03-10,AR,2.0,Données manquantes,AR,47.366481,9.3000916,2.0,2020-03-10,Appenzell Rhodes-Extérieures,15,AR,55234,3.6,0.004
2020-03-11,AR,2.0,Données manquantes,AR,47.366481,9.3000916,2.0,2020-03-11,Appenzell Rhodes-Extérieures,15,AR,55234,3.6,0.004
2020-03-12,AR,5.0,,AR,47.366481,9.3000916,5.0,2020-03-12,Appenzell Rhodes-Extérieures,15,AR,55234,9.1,0.009
2020-03-13,AR,5.0,Données manquantes,AR,47.366481,9.3000916,5.0,2020-03-13,Appenzell Rhodes-Extérieures,15,AR,55234,9.1,0.009
2020-03-14,AR,5.0,Données manquantes,AR,47.366481,9.3000916,5.0,2020-03-14,Appenzell Rhodes-Extérieures,15,AR,55234,9.1,0.009
2020-03-15,AR,5.0,Données manquantes,AR,47.366481,9.3000916,5.0,2020-03-15,Appenzell Rhodes-Extérieures,15,AR,55234,9.1,0.009
2020-03-16,AR,5.0,Données manquantes,AR,47.366481,9.3000916,5.0,2020-03-16,Appenzell Rhodes-Extérieures,15,AR,55234,9.1,0.009
2020-03-17,AR,5.0,Données manquantes,AR,47.366481,9.3000916,5.0,2020-03-17,Appenzell Rhodes-Extérieures,15,AR,55234,9.1,0.009
2020-03-18,AR,11.0,,AR,47.366481,9.3000916,11.0,2020-03-18,Appenzell Rhodes-Extérieures,15,AR,55234,19.9,0.02
2020-03-19,AR,11.0,Données manquantes,AR,47.366481,9.3000916,11.0,2020-03-19,Appenzell Rhodes-Extérieures,15,AR,55234,19.9,0.02
2020-03-20,AR,11.0,Données manquantes,AR,47.366481,9.3000916,11.0,2020-03-20,Appenzell Rhodes-Extérieures,15,AR,55234,19.9,0.02
2020-03-21,AR,11.0,Données manquantes,AR,47.366481,9.3000916,11.0,2020-03-21,Appenzell Rhodes-Extérieures,15,AR,55234,19.9,0.02
2020-03-22,AR,11.0,Données manquantes,AR,47.366481,9.3000916,11.0,2020-03-22,Appenzell Rhodes-Extérieures,15,AR,55234,19.9,0.02
2020-03-23,AR,30.0,,AR,47.366481,9.3000916,30.0,2020-03-23,Appenzell Rhodes-Extérieures,15,AR,55234,54.3,0.054
2020-03-24,AR,33.0,,AR,47.366481,9.3000916,33.0,2020-03-24,Appenzell Rhodes-Extérieures,15,AR,55234,59.7,0.06
2020-03-25,AR,34.0,,AR,47.366481,9.3000916,34.0,2020-03-25,Appenzell Rhodes-Extérieures,15,AR,55234,61.6,0.062
2020-03-26,AR,42.0,,AR,47.366481,9.3000916,42.0,2020-03-26,Appenzell Rhodes-Extérieures,15,AR,55234,76.0,0.076
2020-03-27,AR,44.0,,AR,47.366481,9.3000916,44.0,2020-03-27,Appenzell Rhodes-Extérieures,15,AR,55234,79.7,0.08
2020-03-28,AR,45.0,,AR,47.366481,9.3000916,45.0,2020-03-28,Appenzell Rhodes-Extérieures,15,AR,55234,81.5,0.082
2020-03-29,AR,48.0,,AR,47.366481,9.3000916,48.0,2020-03-29,Appenzell Rhodes-Extérieures,15,AR,55234,86.9,0.087
2020-03-30,AR,50.0,,AR,47.366481,9.3000916,50.0,2020-03-30,Appenzell Rhodes-Extérieures,15,AR,55234,90.5,0.09
2020-03-31,AR,58.0,,AR,47.366481,9.3000916,58.0,2020-03-31,Appenzell Rhodes-Extérieures,15,AR,55234,105.0,0.105
2020-04-01,AR,61.0,,AR,47.366481,9.3000916,61.0,2020-04-01,Appenzell Rhodes-Extérieures,15,AR,55234,110.4,0.11
2020-04-02,AR,64.0,,AR,47.366481,9.3000916,64.0,2020-04-02,Appenzell Rhodes-Extérieures,15,AR,55234,115.9,0.116
2020-04-03,AR,65.0,,AR,47.366481,9.3000916,65.0,2020-04-03,Appenzell Rhodes-Extérieures,15,AR,55234,117.7,0.118
2020-04-04,AR,66.0,,AR,47.366481,9.3000916,66.0,2020-04-04,Appenzell Rhodes-Extérieures,15,AR,55234,119.5,0.12
2020-04-05,AR,67.0,,AR,47.366481,9.3000916,67.0,2020-04-05,Appenzell Rhodes-Extérieures,15,AR,55234,121.3,0.121
2020-04-06,AR,69.0,,AR,47.366481,9.3000916,69.0,2020-04-06,Appenzell Rhodes-Extérieures,15,AR,55234,124.9,0.125
2020-04-07,AR,69.0,,AR,47.366481,9.3000916,69.0,2020-04-07,Appenzell Rhodes-Extérieures,15,AR,55234,124.9,0.125
2020-04-08,AR,72.0,,AR,47.366481,9.3000916,72.0,2020-04-08,Appenzell Rhodes-Extérieures,15,AR,55234,130.4,0.13
2020-04-09,AR,74.0,,AR,47.366481,9.3000916,74.0,2020-04-09,Appenzell Rhodes-Extérieures,15,AR,55234,134.0,0.134
2020-04-10,AR,77.0,,AR,47.366481,9.3000916,77.0,2020-04-10,Appenzell Rhodes-Extérieures,15,AR,55234,139.4,0.139
2020-04-11,AR,77.0,,AR,47.366481,9.3000916,77.0,2020-04-11,Appenzell Rhodes-Extérieures,15,AR,55234,139.4,0.139
2020-04-12,AR,77.0,Données manquantes,AR,47.366481,9.3000916,77.0,2020-04-12,Appenzell Rhodes-Extérieures,15,AR,55234,139.4,0.139
2020-04-13,AR,78.0,,AR,47.366481,9.3000916,78.0,2020-04-13,Appenzell Rhodes-Extérieures,15,AR,55234,141.2,0.141
2020-04-14,AR,79.0,,AR,47.366481,9.3000916,79.0,2020-04-14,Appenzell Rhodes-Extérieures,15,AR,55234,143.0,0.143
2020-04-15,AR,79.0,,AR,47.366481,9.3000916,79.0,2020-04-15,Appenzell Rhodes-Extérieures,15,AR,55234,143.0,0.143
2020-02-25,BE,0.0,,BE,46.9479739,7.5474468,0.0,2020-02-25,Berne,2,BE,1034977,0.0,0.0
2020-02-26,BE,0.0,,BE,46.9479739,7.5474468,0.0,2020-02-26,Berne,2,BE,1034977,0.0,0.0
2020-02-27,BE,0.0,,BE,46.9479739,7.5474468,0.0,2020-02-27,Berne,2,BE,1034977,0.0,0.0
2020-02-28,BE,1.0,,BE,46.9479739,7.5474468,1.0,2020-02-28,Berne,2,BE,1034977,0.1,0.0
2020-02-29,BE,1.0,Données manquantes,BE,46.9479739,7.5474468,1.0,2020-02-29,Berne,2,BE,1034977,0.1,0.0
2020-03-01,BE,2.0,,BE,46.9479739,7.5474468,2.0,2020-03-01,Berne,2,BE,1034977,0.2,0.0
2020-03-02,BE,4.0,,BE,46.9479739,7.5474468,4.0,2020-03-02,Berne,2,BE,1034977,0.4,0.0
2020-03-03,BE,4.0,Données manquantes,BE,46.9479739,7.5474468,4.0,2020-03-03,Berne,2,BE,1034977,0.4,0.0
2020-03-04,BE,6.0,,BE,46.9479739,7.5474468,6.0,2020-03-04,Berne,2,BE,1034977,0.6,0.001
2020-03-05,BE,6.0,Données manquantes,BE,46.9479739,7.5474468,6.0,2020-03-05,Berne,2,BE,1034977,0.6,0.001
2020-03-06,BE,17.0,,BE,46.9479739,7.5474468,17.0,2020-03-06,Berne,2,BE,1034977,1.6,0.002
2020-03-07,BE,17.0,Données manquantes,BE,46.9479739,7.5474468,17.0,2020-03-07,Berne,2,BE,1034977,1.6,0.002
2020-03-08,BE,17.0,Données manquantes,BE,46.9479739,7.5474468,17.0,2020-03-08,Berne,2,BE,1034977,1.6,0.002
2020-03-09,BE,34.0,,BE,46.9479739,7.5474468,34.0,2020-03-09,Berne,2,BE,1034977,3.3,0.003
2020-03-10,BE,34.0,Données manquantes,BE,46.9479739,7.5474468,34.0,2020-03-10,Berne,2,BE,1034977,3.3,0.003
2020-03-11,BE,34.0,Données manquantes,BE,46.9479739,7.5474468,34.0,2020-03-11,Berne,2,BE,1034977,3.3,0.003
2020-03-12,BE,34.0,Données manquantes,BE,46.9479739,7.5474468,34.0,2020-03-12,Berne,2,BE,1034977,3.3,0.003
2020-03-13,BE,34.0,Données manquantes,BE,46.9479739,7.5474468,34.0,2020-03-13,Berne,2,BE,1034977,3.3,0.003
2020-03-14,BE,34.0,Données manquantes,BE,46.9479739,7.5474468,34.0,2020-03-14,Berne,2,BE,1034977,3.3,0.003
2020-03-15,BE,34.0,Données manquantes,BE,46.9479739,7.5474468,34.0,2020-03-15,Berne,2,BE,1034977,3.3,0.003
2020-03-16,BE,123.0,,BE,46.9479739,7.5474468,123.0,2020-03-16,Berne,2,BE,1034977,11.9,0.012
2020-03-17,BE,123.0,Données manquantes,BE,46.9479739,7.5474468,123.0,2020-03-17,Berne,2,BE,1034977,11.9,0.012
2020-03-18,BE,193.0,,BE,46.9479739,7.5474468,193.0,2020-03-18,Berne,2,BE,1034977,18.6,0.019
2020-03-19,BE,282.0,,BE,46.9479739,7.5474468,282.0,2020-03-19,Berne,2,BE,1034977,27.2,0.027
2020-03-20,BE,377.0,,BE,46.9479739,7.5474468,377.0,2020-03-20,Berne,2,BE,1034977,36.4,0.036
2020-03-21,BE,418.0,,BE,46.9479739,7.5474468,418.0,2020-03-21,Berne,2,BE,1034977,40.4,0.04
2020-03-22,BE,418.0,Données manquantes,BE,46.9479739,7.5474468,418.0,2020-03-22,Berne,2,BE,1034977,40.4,0.04
2020-03-23,BE,470.0,,BE,46.9479739,7.5474468,470.0,2020-03-23,Berne,2,BE,1034977,45.4,0.045
2020-03-24,BE,532.0,,BE,46.9479739,7.5474468,532.0,2020-03-24,Berne,2,BE,1034977,51.4,0.051
2020-03-25,BE,624.0,,BE,46.9479739,7.5474468,624.0,2020-03-25,Berne,2,BE,1034977,60.3,0.06
2020-03-26,BE,660.0,,BE,46.9479739,7.5474468,660.0,2020-03-26,Berne,2,BE,1034977,63.8,0.064
2020-03-27,BE,718.0,,BE,46.9479739,7.5474468,718.0,2020-03-27,Berne,2,BE,1034977,69.4,0.069
2020-03-28,BE,767.0,,BE,46.9479739,7.5474468,767.0,2020-03-28,Berne,2,BE,1034977,74.1,0.074
2020-03-29,BE,798.0,,BE,46.9479739,7.5474468,798.0,2020-03-29,Berne,2,BE,1034977,77.1,0.077
2020-03-30,BE,826.0,,BE,46.9479739,7.5474468,826.0,2020-03-30,Berne,2,BE,1034977,79.8,0.08
2020-03-31,BE,856.0,,BE,46.9479739,7.5474468,856.0,2020-03-31,Berne,2,BE,1034977,82.7,0.083
2020-04-01,BE,909.0,,BE,46.9479739,7.5474468,909.0,2020-04-01,Berne,2,BE,1034977,87.8,0.088
2020-04-02,BE,1003.0,,BE,46.9479739,7.5474468,1003.0,2020-04-02,Berne,2,BE,1034977,96.9,0.097
2020-04-03,BE,1073.0,,BE,46.9479739,7.5474468,1073.0,2020-04-03,Berne,2,BE,1034977,103.7,0.104
2020-04-04,BE,1106.0,,BE,46.9479739,7.5474468,1106.0,2020-04-04,Berne,2,BE,1034977,106.9,0.107
2020-04-05,BE,1137.0,,BE,46.9479739,7.5474468,1137.0,2020-04-05,Berne,2,BE,1034977,109.9,0.11
2020-04-06,BE,1173.0,,BE,46.9479739,7.5474468,1173.0,2020-04-06,Berne,2,BE,1034977,113.3,0.113
2020-04-07,BE,1228.0,,BE,46.9479739,7.5474468,1228.0,2020-04-07,Berne,2,BE,1034977,118.6,0.119
2020-04-08,BE,1286.0,,BE,46.9479739,7.5474468,1286.0,2020-04-08,Berne,2,BE,1034977,124.3,0.124
2020-04-09,BE,1335.0,,BE,46.9479739,7.5474468,1335.0,2020-04-09,Berne,2,BE,1034977,129.0,0.129
2020-04-10,BE,1375.0,,BE,46.9479739,7.5474468,1375.0,2020-04-10,Berne,2,BE,1034977,132.9,0.133
2020-04-11,BE,1419.0,,BE,46.9479739,7.5474468,1419.0,2020-04-11,Berne,2,BE,1034977,137.1,0.137
